time_stamp,temperature,pressure,humidity,wind_direction,wind_speed,weather
2017-02-15 07:00:00,8.8,1010.9,35,205,2,Haze
2017-02-15 08:00:00,8.4,1010.4,36,200,1.8,Haze
2017-02-15 09:00:00,7.4,1010.1,38,226,1.9,Haze
2017-02-15 10:00:00,4.1,1010,48,275,0.6,Haze
2017-02-15 11:00:00,1.6,1010,58,333,0.7,Haze
2017-02-15 12:00:00,3.3,1009.5,53,28,0.9,Haze
2017-02-15 13:00:00,2.5,1009.4,57,40,0.9,Haze
2017-02-15 14:00:00,3.5,1008.9,53,37,1,Haze
2017-02-15 15:00:00,3.2,1008,54,62,1,Haze
2017-02-15 16:00:00,2.7,1007.5,56,64,0.7,Haze
2017-02-15 17:00:00,2.8,1007.8,54,29,1.5,Haze
2017-02-15 18:00:00,1.9,1007.4,58,34,0.9,Haze
2017-02-15 19:00:00,2.1,1007.2,58,43,1.4,Haze
2017-02-15 20:00:00,2,1006.7,57,36,1.5,Haze
2017-02-15 21:00:00,1.7,1006.5,58,41,1.7,Haze
2017-02-15 22:00:00,2.5,1007.2,55,39,1.9,Haze
2017-02-15 23:00:00,2.3,1008,58,31,0.9,Haze
2017-02-16 00:00:00,3,1008.9,54,42,1.2,Haze
2017-02-16 01:00:00,6.5,1010.4,39,42,2.7,Haze
2017-02-16 02:00:00,9.3,1011,31,39,4,Haze
2017-02-16 03:00:00,8.5,1012,31,40,4.5,Sunny/clear
2017-02-16 04:00:00,8.1,1012.9,29,60,2.4,Sunny/clear
2017-02-16 05:00:00,7,1013,26,53,2.7,Sunny/clear
2017-02-16 06:00:00,7.2,1013.1,20,55,3,Sunny/clear
2017-02-16 07:00:00,7.7,1013.9,17,56,2.3,Sunny/clear
2017-02-16 08:00:00,7.4,1014.9,17,44,2.7,Sunny/clear
2017-02-16 09:00:00,6.7,1016.8,20,37,1.1,Sunny/clear
2017-02-16 10:00:00,5.8,1018.6,20,27,1.8,Sunny/clear
2017-02-16 11:00:00,5.1,1020.5,20,23,2.4,Sunny/clear
2017-02-16 12:00:00,4.2,1021.5,19,36,3.5,Sunny/clear
2017-02-16 13:00:00,3.3,1023,19,35,3.7,Sunny/clear
2017-02-16 14:00:00,2.5,1024.1,20,31,2.8,Sunny/clear
2017-02-16 15:00:00,1.4,1024.8,20,24,2,Sunny/clear
2017-02-16 16:00:00,1.1,1025.1,20,15,2.5,Sunny/clear
2017-02-16 17:00:00,0.4,1025.8,21,16,2.1,Sunny/clear
2017-02-16 18:00:00,-0.4,1026.3,23,0,1.4,Sunny/clear
2017-02-16 19:00:00,-3.2,1026.5,31,999017,0.1,Sunny/clear
2017-02-16 20:00:00,-4.2,1026.8,36,88,0.6,Sunny/clear
2017-02-16 21:00:00,-1.7,1026.8,26,359,1.7,Sunny/clear
2017-02-16 22:00:00,-1.6,1026.7,23,12,2.2,Sunny/clear
2017-02-16 23:00:00,-1.8,1027.3,22,358,2.7,Sunny/clear
2017-02-17 00:00:00,-1.8,1028,20,16,2,Sunny/clear
2017-02-17 01:00:00,0.4,1028.3,16,37,2.4,Sunny/clear
2017-02-17 02:00:00,2.7,1028.1,11,339,3.7,Sunny/clear
2017-02-17 03:00:00,3.7,1027.4,10,356,3.2,Sunny/clear
2017-02-17 04:00:00,4.6,1026.3,10,334,3.4,Sunny/clear
2017-02-17 05:00:00,5.8,1024.8,10,353,2.7,Sunny/clear
2017-02-17 06:00:00,6.3,1023.6,10,230,2.1,Sunny/clear
2017-02-17 07:00:00,6.6,1022.9,11,220,2.7,Sunny/clear
2017-02-17 08:00:00,6.3,1022.3,15,227,1.7,Sunny/clear
2017-02-17 09:00:00,4.9,1022.1,22,212,2.7,Sunny/clear
2017-02-17 10:00:00,3.7,1022,30,235,2.5,Sunny/clear
2017-02-17 11:00:00,3.2,1021.9,30,212,2.7,Sunny/clear
2017-02-17 12:00:00,2.8,1021.9,27,215,3.2,Sunny/clear
2017-02-17 13:00:00,2.4,1021.7,27,212,2.9,Sunny/clear
2017-02-17 14:00:00,2,1021.4,28,215,2.4,Sunny/clear
2017-02-17 15:00:00,-1.1,1021.2,38,230,1,Sunny/clear
2017-02-17 16:00:00,-2.2,1021.1,42,240,0.7,Sunny/clear
2017-02-17 17:00:00,-2.5,1020.5,49,999017,0,Sunny/clear
2017-02-17 18:00:00,-2.5,1020.3,48,47,1,Sunny/clear
2017-02-17 19:00:00,-2.7,1019.8,45,41,1.3,Sunny/clear
2017-02-17 20:00:00,-2.8,1019.4,39,39,1.4,Sunny/clear
2017-02-17 21:00:00,-3.2,1019.1,40,30,0.9,Sunny/clear
2017-02-17 22:00:00,-4.1,1019.3,42,17,0.8,Sunny/clear
2017-02-17 23:00:00,-3.8,1019.4,45,55,1,Sunny/clear
2017-02-18 00:00:00,-3,1020.1,43,29,1,Sunny/clear
2017-02-18 01:00:00,-0.1,1020.5,35,33,1.2,Sunny/clear
2017-02-18 02:00:00,2.9,1020.1,27,43,1.5,Sunny/clear
2017-02-18 03:00:00,4.5,1019.6,25,42,2.3,Sunny/clear
2017-02-18 04:00:00,6.8,1018.4,20,45,1.1,Sunny/clear
2017-02-18 05:00:00,9.1,1016.9,18,200,1.8,Sunny/clear
2017-02-18 06:00:00,9.9,1015.5,17,182,2.1,Sunny/clear
2017-02-18 07:00:00,10.5,1014.7,18,183,2.5,Sunny/clear
2017-02-18 08:00:00,9.9,1013.4,20,180,2.8,Sunny/clear
2017-02-18 09:00:00,9.2,1012.8,22,201,2.9,Sunny/clear
2017-02-18 10:00:00,7.5,1011.8,26,211,1.6,Sunny/clear
2017-02-18 11:00:00,5.8,1012.1,31,219,1.5,Sunny/clear
2017-02-18 12:00:00,4.2,1011.1,37,170,0.7,Haze
2017-02-18 13:00:00,4.8,1010.6,36,168,0.9,Haze
2017-02-18 14:00:00,6.1,1009.6,33,173,1.8,Sunny/clear
2017-02-18 15:00:00,4.9,1008.1,36,110,1.5,Sunny/clear
2017-02-18 16:00:00,3.7,1006.6,43,141,0.4,Sunny/clear
2017-02-18 17:00:00,2.8,1005.4,49,132,0.3,Sunny/clear
2017-02-18 18:00:00,2.5,1004.9,50,13,1.4,Sunny/clear
2017-02-18 19:00:00,1.7,1003.1,49,14,1.3,Haze
2017-02-18 20:00:00,1.1,1002,53,31,1.2,Haze
2017-02-18 21:00:00,0.6,1001.4,54,28,1.1,Haze
2017-02-18 22:00:00,-0.1,1001,61,15,0.8,Haze
2017-02-18 23:00:00,0.5,1000.4,61,38,1.5,Haze
2017-02-19 00:00:00,1.2,1001,57,44,1.5,Haze
2017-02-19 01:00:00,3,1001.5,50,60,0.7,Haze
2017-02-19 02:00:00,6.1,1001.9,39,19,1.4,Haze
2017-02-19 03:00:00,7.7,1001.6,36,38,2.5,Haze
2017-02-19 04:00:00,10.2,1001,32,51,2.1,Haze
2017-02-19 05:00:00,11.9,1000.4,27,38,2.1,Haze
2017-02-19 06:00:00,14.7,1000.9,18,12,2.8,Haze
2017-02-19 07:00:00,14.1,1001.8,13,18,2.9,Sunny/clear
2017-02-19 08:00:00,11.8,1003.7,11,24,5.1,Sunny/clear
2017-02-19 09:00:00,10.1,1005.5,12,25,4.2,Sunny/clear
2017-02-19 10:00:00,8.2,1007.4,13,22,3.8,Sunny/clear
2017-02-19 11:00:00,6.7,1009.9,14,29,4.7,Sunny/clear
2017-02-19 12:00:00,5.2,1011.9,13,31,5.4,Sunny/clear
2017-02-19 13:00:00,3.9,1014,16,26,4.9,Sunny/clear
2017-02-19 14:00:00,3,1015.5,17,33,4.9,Sunny/clear
2017-02-19 15:00:00,2.5,1016.5,18,27,3.3,Sunny/clear
2017-02-19 16:00:00,1.9,1017.6,19,24,2.6,Sunny/clear
2017-02-19 17:00:00,1.3,1018.9,20,22,3,Sunny/clear
2017-02-19 18:00:00,0.4,1019.5,21,23,3.1,Sunny/clear
2017-02-19 19:00:00,-0.2,1020.3,20,27,3.8,Sunny/clear
2017-02-19 20:00:00,-0.8,1020.9,21,21,2.9,Sunny/clear
2017-02-19 21:00:00,-1.3,1021.8,22,24,3.5,Sunny/clear
2017-02-19 22:00:00,-1.7,1023.8,21,17,2.9,Sunny/clear
2017-02-19 23:00:00,-2,1024.9,23,33,3,Sunny/clear
2017-02-20 00:00:00,-1.9,1026.3,22,337,3.7,Sunny/clear
2017-02-20 01:00:00,-0.9,1027.4,21,2,3.2,Sunny/clear
2017-02-20 02:00:00,0.4,1028,18,6,2.9,Sunny/clear
2017-02-20 03:00:00,1.5,1028.2,16,24,3.4,Sunny/clear
2017-02-20 04:00:00,2.4,1027.7,15,28,2.4,Sunny/clear
2017-02-20 05:00:00,3,1026.9,13,36,3.6,Sunny/clear
2017-02-20 06:00:00,4.9,1025.9,12,19,2.9,Sunny/clear
2017-02-20 07:00:00,4.6,1025.8,12,32,1.6,Sunny/clear
2017-02-20 08:00:00,5.5,1025.8,11,43,1.2,Sunny/clear
2017-02-20 09:00:00,5.6,1025.6,11,106,1.5,Sunny/clear
2017-02-20 10:00:00,3.4,1025.9,15,213,0.5,Sunny/clear
2017-02-20 11:00:00,-1.1,1027,24,214,0.8,Sunny/clear
2017-02-20 12:00:00,-2.6,1027.5,36,242,1.1,Sunny/clear
2017-02-20 13:00:00,-3.2,1028.1,37,218,1.3,Sunny/clear
2017-02-20 14:00:00,1.6,1028.6,18,220,2.4,Sunny/clear
2017-02-20 15:00:00,-1,1028.5,26,210,1.2,Sunny/clear
2017-02-20 16:00:00,-2.6,1028.2,35,240,1,Sunny/clear
2017-02-20 17:00:00,-3.2,1028,32,275,0.4,Sunny/clear
2017-02-20 18:00:00,-3.6,1027.6,36,999017,0.2,Sunny/clear
2017-02-20 19:00:00,-2.6,1027.8,35,47,0.7,Sunny/clear
2017-02-20 20:00:00,-2.8,1027.7,35,51,0.7,Sunny/clear
2017-02-20 21:00:00,-3.9,1027.5,40,199,0.3,Sunny/clear
2017-02-20 22:00:00,-1.9,1026.9,35,213,1,Sunny/clear
2017-02-20 23:00:00,-1.8,1026.7,42,270,0.7,Sunny/clear
2017-02-21 00:00:00,-0.9,1027.1,34,277,0.9,Haze
2017-02-21 01:00:00,-0.4,1027.3,30,38,1.4,Sunny/clear
2017-02-21 02:00:00,-0.5,1027.1,30,42,1.9,Sunny/clear
2017-02-21 03:00:00,0.5,1026.4,30,22,1.1,Sunny/clear
2017-02-21 04:00:00,1.1,1026,28,335,1.3,Sunny/clear
2017-02-21 05:00:00,-2,1025.5,88,192,2.2,Haze
2017-02-21 09:00:00,-1,1021.3,70,185,1.5,Sunny/clear
2017-02-21 13:00:00,-2.2,1020.4,90,223,1.6,Fog
2017-02-21 14:00:00,-2.2,1020.1,88,214,1.7,Haze
2017-02-21 16:00:00,-2.6,1019.2,86,212,2.5,Haze
2017-02-21 17:00:00,-2.7,1018.7,85,217,2.2,Haze
2017-02-21 18:00:00,-2.8,1018.1,86,234,2.1,Haze
2017-02-21 19:00:00,-2.7,1017.4,85,225,1.7,Haze
2017-02-21 20:00:00,-2.7,1016.7,85,231,1.6,Haze
2017-02-21 21:00:00,-3,1016.6,86,252,1,Haze
2017-02-21 22:00:00,-5.6,1016.1,88,223,0.3,Haze
2017-02-21 23:00:00,-6.8,1015.9,90,276,0.5,Fog
2017-02-22 00:00:00,-4.4,1017.1,94,239,1.8,Fog
2017-02-22 01:00:00,-2.5,1017.5,81,233,3.1,Haze
2017-02-22 02:00:00,-1.4,1017.7,77,239,2.1,Haze
2017-02-22 03:00:00,-0.1,1017.4,73,245,1.9,Haze
2017-02-22 04:00:00,0.7,1016.9,71,243,2.3,Haze
2017-02-22 05:00:00,2.1,1016,66,240,2.2,Haze
2017-02-22 06:00:00,3.6,1015.4,63,248,1.9,Haze
2017-02-22 07:00:00,4.4,1015.2,58,209,1.4,Haze
2017-02-22 08:00:00,5.8,1015.4,49,301,1.2,Haze
2017-02-22 09:00:00,6.3,1016.3,27,337,3.8,Sunny/clear
2017-02-22 10:00:00,5.5,1017.4,27,345,3.8,Sunny/clear
2017-02-22 11:00:00,4.3,1018.6,30,353,2.5,Sunny/clear
2017-02-22 12:00:00,3.7,1020.3,31,351,3.1,Sunny/clear
2017-02-22 13:00:00,2.7,1021.1,33,8,2.6,Sunny/clear
2017-02-22 14:00:00,2.1,1022.4,34,345,3.6,Sunny/clear
2017-02-22 15:00:00,1.2,1023.1,37,359,2.3,Sunny/clear
2017-02-22 16:00:00,0.5,1023.2,39,17,2.1,Sunny/clear
2017-02-22 17:00:00,0,1023.6,40,23,2,Sunny/clear
2017-02-22 18:00:00,-1.1,1024.2,44,353,0.8,Sunny/clear
2017-02-22 19:00:00,-2.9,1024.2,53,344,0.8,Sunny/clear
2017-02-22 20:00:00,-2.2,1024.1,47,347,1,Sunny/clear
2017-02-22 21:00:00,-2.9,1023.8,52,352,0.9,Sunny/clear
2017-02-22 22:00:00,-3.4,1024.1,57,44,1,Sunny/clear
2017-02-22 23:00:00,-2.8,1024.8,54,28,1.2,Sunny/clear
2017-02-23 00:00:00,-2.1,1025.5,51,46,0.9,Sunny/clear
2017-02-23 01:00:00,1.7,1025.8,36,341,1,Sunny/clear
2017-02-23 02:00:00,5.2,1025.8,29,138,0.8,Sunny/clear
2017-02-23 03:00:00,5.4,1025,25,78,1.3,Sunny/clear
2017-02-23 04:00:00,6.7,1023.8,23,246,1.5,Sunny/clear
2017-02-23 05:00:00,8.1,1022.3,18,280,1.7,Sunny/clear
2017-02-23 06:00:00,9.2,1021.2,16,281,2.8,Sunny/clear
2017-02-23 07:00:00,9.1,1020.6,22,167,1.9,Sunny/clear
2017-02-23 08:00:00,8.9,1020.4,21,243,2.2,Sunny/clear
2017-02-23 09:00:00,8.3,1020.1,15,331,2.7,Sunny/clear
2017-02-23 10:00:00,6.1,1020.3,21,293,1.2,Sunny/clear
2017-02-23 11:00:00,4.1,1020.5,29,245,1.6,Sunny/clear
2017-02-23 12:00:00,2.2,1020.7,33,247,1.1,Sunny/clear
2017-02-23 13:00:00,3.8,1020.6,34,199,2.5,Sunny/clear
2017-02-23 14:00:00,1.6,1020.7,46,277,0.8,Sunny/clear
2017-02-23 15:00:00,-0.3,1020.7,53,207,0.9,Sunny/clear
2017-02-23 16:00:00,-0.6,1020.5,52,163,1,Sunny/clear
2017-02-23 17:00:00,0.7,1020.5,49,228,1,Sunny/clear
2017-02-23 18:00:00,-1.5,1020.7,63,335,0.5,Sunny/clear
2017-02-23 19:00:00,-0.9,1020.5,55,37,1.1,Sunny/clear
2017-02-23 20:00:00,-2.6,1020.2,66,287,0.9,Sunny/clear
2017-02-23 21:00:00,-3.2,1019.9,68,31,1.1,Sunny/clear
2017-02-23 22:00:00,-3.5,1020.1,74,20,0.8,Sunny/clear
2017-02-23 23:00:00,-4.2,1020.3,78,343,0.5,Sunny/clear
2017-02-24 00:00:00,-2.1,1020.8,64,172,0.8,Sunny/clear
2017-02-24 01:00:00,4.6,1021.2,32,45,0.9,Sunny/clear
2017-02-24 02:00:00,7.6,1021,23,30,1.6,Sunny/clear
2017-02-24 03:00:00,9,1020.6,21,66,1.2,Sunny/clear
2017-02-24 04:00:00,9.5,1020,20,208,1.5,Sunny/clear
2017-02-24 05:00:00,10.5,1018.9,19,235,1.8,Sunny/clear
2017-02-24 06:00:00,12,1017.8,17,226,1.6,Sunny/clear
2017-02-24 07:00:00,12.9,1017.4,17,279,1.5,Sunny/clear
2017-02-24 08:00:00,12.1,1017.2,15,315,2.6,Sunny/clear
2017-02-24 09:00:00,11.3,1017.1,18,285,2.4,Sunny/clear
2017-02-24 10:00:00,9,1017.5,21,301,2,Sunny/clear
2017-02-24 11:00:00,8.2,1018,22,313,1.6,Sunny/clear
2017-02-24 12:00:00,7.5,1018.5,22,330,1.5,Sunny/clear
2017-02-24 13:00:00,3.6,1019,35,999017,0.1,Sunny/clear
2017-02-24 14:00:00,1.9,1019.7,37,41,0.7,Sunny/clear
2017-02-24 15:00:00,3.7,1019.8,33,311,1.6,Sunny/clear
2017-02-24 16:00:00,1.6,1019.5,39,177,0.4,Sunny/clear
2017-02-24 17:00:00,-0.1,1019.3,54,190,1.2,Sunny/clear
2017-02-24 18:00:00,-0.6,1019,50,192,0.8,Sunny/clear
2017-02-24 19:00:00,-0.6,1018.5,49,133,0.9,Sunny/clear
2017-02-24 20:00:00,0.7,1018.1,44,254,0.3,Sunny/clear
2017-02-24 21:00:00,-0.5,1017.8,48,99,0.8,Sunny/clear
2017-02-24 22:00:00,-0.9,1018.1,51,24,0.8,Sunny/clear
2017-02-24 23:00:00,-2.1,1018.3,60,213,0.7,Sunny/clear
2017-02-25 00:00:00,0.6,1018.9,47,999017,0.2,Sunny/clear
2017-02-25 01:00:00,6.5,1019,30,193,0.6,Sunny/clear
2017-02-25 02:00:00,9.2,1018.5,22,335,2.6,Sunny/clear
2017-02-25 03:00:00,11.2,1017.8,21,311,2.3,Sunny/clear
2017-02-25 04:00:00,12.7,1016.8,18,304,2.4,Sunny/clear
2017-02-25 05:00:00,13.3,1015.6,17,319,2.5,Sunny/clear
2017-02-25 06:00:00,13.8,1014.7,17,355,2.6,Sunny/clear
2017-02-25 07:00:00,14.1,1014.4,18,301,3.7,Sunny/clear
2017-02-25 08:00:00,14.2,1014.2,18,288,2.4,Sunny/clear
2017-02-25 09:00:00,13.8,1014.3,18,315,2.4,Sunny/clear
2017-02-25 10:00:00,11.4,1015,21,315,1.7,Sunny/clear
2017-02-25 11:00:00,10.1,1015.9,23,5,1.6,Sunny/clear
2017-02-25 12:00:00,8.8,1016.6,27,347,1.6,Sunny/clear
2017-02-25 13:00:00,7.7,1017.6,29,351,1.2,Sunny/clear
2017-02-25 14:00:00,4.1,1018.3,40,284,0.4,Sunny/clear
2017-02-25 15:00:00,4.3,1018.7,40,24,1.1,Sunny/clear
2017-02-25 16:00:00,4,1019,41,10,1.2,Sunny/clear
2017-02-25 17:00:00,3.6,1019.1,43,349,1.7,Sunny/clear
2017-02-25 18:00:00,2,1019.2,49,54,0.8,Sunny/clear
2017-02-25 19:00:00,2.7,1019.2,46,78,0.8,Sunny/clear
2017-02-25 20:00:00,1.2,1019.1,51,30,1.1,Sunny/clear
2017-02-25 21:00:00,1.5,1019.3,52,20,1.3,Sunny/clear
2017-02-25 22:00:00,-0.2,1019.6,60,22,0.6,Sunny/clear
2017-02-25 23:00:00,-1.8,1020,67,35,1,Sunny/clear
2017-02-26 00:00:00,1.1,1020.6,55,21,1,Sunny/clear
2017-02-26 01:00:00,5.4,1020.9,38,57,1,Sunny/clear
2017-02-26 02:00:00,8.1,1020.6,33,26,1.7,Sunny/clear
2017-02-26 03:00:00,10.5,1020.3,28,149,1.1,Sunny/clear
2017-02-26 04:00:00,11.6,1019.5,25,206,1,Sunny/clear
2017-02-26 05:00:00,12.6,1018.3,23,139,1.2,Sunny/clear
2017-02-26 06:00:00,13.1,1017.3,22,240,3,Sunny/clear
2017-02-26 07:00:00,13.4,1017,22,227,2.9,Sunny/clear
2017-02-26 08:00:00,13.2,1016.8,22,210,2.9,Sunny/clear
2017-02-26 09:00:00,12.5,1016.8,23,209,3,Sunny/clear
2017-02-26 10:00:00,10.8,1017.1,25,226,2.9,Sunny/clear
2017-02-26 11:00:00,10.4,1017.6,26,212,2.9,Sunny/clear
2017-02-26 12:00:00,8.1,1017.8,33,245,1.5,Sunny/clear
2017-02-26 13:00:00,8.3,1018.1,32,204,2,Sunny/clear
2017-02-26 14:00:00,6.5,1018.5,40,286,0.8,Sunny/clear
2017-02-26 15:00:00,2.7,1018.5,53,999017,0.1,Sunny/clear
2017-02-26 16:00:00,1.2,1018.5,62,999017,0,Sunny/clear
2017-02-26 17:00:00,0.2,1018.3,73,17,0.3,Sunny/clear
2017-02-26 18:00:00,-0.6,1018.2,75,17,0.3,Sunny/clear
2017-02-26 19:00:00,-0.8,1017.8,78,28,1,Sunny/clear
2017-02-26 20:00:00,1,1017.7,58,35,0.9,Sunny/clear
2017-02-26 21:00:00,-0.9,1017.8,70,44,0.4,Sunny/clear
2017-02-26 22:00:00,-0.9,1017.9,70,23,1.2,Sunny/clear
2017-02-26 23:00:00,1,1018,59,58,0.7,Sunny/clear
2017-02-27 00:00:00,2.3,1018.3,55,29,1.3,Sunny/clear
2017-02-27 01:00:00,5.7,1018.1,43,31,1.7,Sunny/clear
2017-02-27 02:00:00,8.3,1017.5,35,58,1.7,Sunny/clear
2017-02-27 03:00:00,11,1016.5,28,71,1,Sunny/clear
2017-02-27 04:00:00,13,1015.6,24,166,1.3,Sunny/clear
2017-02-27 05:00:00,14.4,1014,23,208,2.1,Sunny/clear
2017-02-27 06:00:00,14.9,1013.1,21,216,3.5,Sunny/clear
2017-02-27 07:00:00,16.1,1012.4,21,184,2.6,Sunny/clear
2017-02-27 08:00:00,15.8,1012.4,17,212,2.9,Sunny/clear
2017-02-27 09:00:00,14.8,1012.2,18,209,3.4,Sunny/clear
2017-02-27 10:00:00,12.8,1012.2,23,199,1.4,Sunny/clear
2017-02-27 11:00:00,9.9,1012.7,32,276,0.7,Sunny/clear
2017-02-27 12:00:00,7.8,1012.7,39,170,0.6,Sunny/clear
2017-02-27 13:00:00,6.8,1013.2,46,228,0.8,Sunny/clear
2017-02-27 14:00:00,9.8,1013.9,29,336,0.9,Sunny/clear
2017-02-27 15:00:00,9.7,1014.3,26,65,0.9,Sunny/clear
2017-02-27 16:00:00,8.5,1014.3,27,0,1,Sunny/clear
2017-02-27 17:00:00,8.6,1014.3,25,353,1.7,Sunny/clear
2017-02-27 18:00:00,6.7,1014.4,30,23,1.1,Sunny/clear
2017-02-27 19:00:00,5.3,1014.2,33,27,1,Sunny/clear
2017-02-27 20:00:00,7.4,1014.4,27,37,1.9,Sunny/clear
2017-02-27 21:00:00,8.2,1014.4,25,35,1.7,Sunny/clear
2017-02-27 22:00:00,6.6,1014.4,29,102,0.8,Sunny/clear
2017-02-27 23:00:00,5.7,1014.6,31,86,1.2,Sunny/clear
2017-02-28 00:00:00,7.3,1015,25,294,1,Sunny/clear
2017-02-28 01:00:00,10.8,1015.1,19,315,1.8,Sunny/clear
2017-02-28 02:00:00,13.3,1015,15,326,2.5,Sunny/clear
2017-02-28 03:00:00,14,1014.6,14,339,3,Sunny/clear
2017-02-28 04:00:00,13.9,1013.9,14,353,2.7,Sunny/clear
2017-02-28 05:00:00,14.2,1012.7,12,332,3.1,Sunny/clear
2017-02-28 06:00:00,16.2,1011.7,11,317,2.6,Sunny/clear
2017-02-28 07:00:00,16.2,1011.2,11,293,2.6,Sunny/clear
2017-02-28 08:00:00,16,1011,11,322,2.8,Sunny/clear
2017-02-28 09:00:00,15,1011,11,297,2.5,Sunny/clear
2017-02-28 10:00:00,13,1011.6,14,301,2,Sunny/clear
2017-02-28 11:00:00,12.6,1011.9,14,349,2,Sunny/clear
2017-02-28 12:00:00,9.4,1012.3,21,237,1,Sunny/clear
2017-02-28 13:00:00,8.7,1012.8,19,350,1.1,Sunny/clear
2017-02-28 14:00:00,7.8,1012.9,22,28,1,Sunny/clear
2017-02-28 15:00:00,7,1012.6,26,42,1.1,Sunny/clear
2017-02-28 16:00:00,8.3,1012.6,22,359,1.8,Sunny/clear
2017-02-28 17:00:00,7.9,1012.6,24,46,1,Sunny/clear
2017-02-28 18:00:00,8.7,1012.8,29,14,3.6,Sunny/clear
2017-02-28 19:00:00,7.5,1013.3,42,4,3.9,Sunny/clear
2017-02-28 20:00:00,7.1,1014.3,48,358,4.3,Sunny/clear
2017-02-28 21:00:00,6,1016.1,25,350,5.6,Sunny/clear
2017-02-28 22:00:00,4.9,1017.4,15,5,5,Sunny/clear
2017-02-28 23:00:00,4.4,1018.4,13,11,3.7,Sunny/clear
2017-03-01 00:00:00,3.9,1019.4,14,21,4,Sunny/clear
2017-03-01 01:00:00,5.2,1020.2,14,13,3.2,Sunny/clear
2017-03-01 02:00:00,5.5,1020.7,15,335,6,Sunny/clear
2017-03-01 03:00:00,6.1,1021.1,13,336,5.2,Sunny/clear
2017-03-01 04:00:00,6.9,1021,11,351,5.1,Sunny/clear
2017-03-01 05:00:00,7.4,1020,11,358,4.4,Sunny/clear
2017-03-01 06:00:00,8.5,1019.3,11,335,3.2,Sunny/clear
2017-03-01 07:00:00,7.8,1019.1,10,326,5.3,Sunny/clear
2017-03-01 08:00:00,8.1,1019.4,11,336,3.9,Sunny/clear
2017-03-01 09:00:00,7.2,1019.9,11,326,3.1,Sunny/clear
2017-03-01 10:00:00,5.2,1020.7,12,330,4.1,Sunny/clear
2017-03-01 11:00:00,4.3,1021.3,14,359,2.5,Sunny/clear
2017-03-01 12:00:00,3.5,1021.6,16,19,2.1,Sunny/clear
2017-03-01 13:00:00,3.1,1021.8,18,3,2,Sunny/clear
2017-03-01 14:00:00,3.3,1021.1,18,25,2.2,Sunny/clear
2017-03-01 15:00:00,0.7,1020.4,22,86,0.7,Sunny/clear
2017-03-01 16:00:00,-0.6,1019.5,29,132,0.4,Sunny/clear
2017-03-01 17:00:00,-2.3,1019.4,46,228,0.8,Sunny/clear
2017-03-01 18:00:00,-0.8,1018.8,34,213,1.4,Sunny/clear
2017-03-01 19:00:00,1.1,1017.9,24,234,2.2,Sunny/clear
2017-03-01 20:00:00,0.6,1017.2,24,233,1.8,Sunny/clear
2017-03-01 21:00:00,1.3,1016.9,22,219,3.1,Sunny/clear
2017-03-01 22:00:00,-0.1,1016.5,29,240,1.6,Sunny/clear
2017-03-01 23:00:00,-0.6,1016.3,29,200,1.2,Sunny/clear
2017-03-02 00:00:00,0.1,1016.4,30,281,1,Sunny/clear
2017-03-02 01:00:00,2.6,1016.3,23,241,1.4,Sunny/clear
2017-03-02 02:00:00,5.2,1015.4,20,229,1.7,Sunny/clear
2017-03-02 03:00:00,8.5,1014.1,18,208,1.6,Sunny/clear
2017-03-02 04:00:00,10.5,1012.5,14,188,2,Sunny/clear
2017-03-02 05:00:00,12.2,1010.8,14,199,2.9,Sunny/clear
2017-03-02 06:00:00,13.1,1009.5,15,213,4.3,Sunny/clear
2017-03-02 07:00:00,14.3,1008.7,13,217,4.1,Sunny/clear
2017-03-02 08:00:00,15,1007.8,13,208,3.2,Sunny/clear
2017-03-02 09:00:00,14.6,1007.3,13,216,3.6,Sunny/clear
2017-03-02 10:00:00,13.1,1007,15,205,2.8,Sunny/clear
2017-03-02 11:00:00,12.1,1007.2,17,196,2.6,Sunny/clear
2017-03-02 12:00:00,11.7,1007,19,199,3.3,Sunny/clear
2017-03-02 13:00:00,10.5,1007.2,21,210,2.5,Sunny/clear
2017-03-02 14:00:00,6.4,1007.3,31,26,0.3,Sunny/clear
2017-03-02 15:00:00,3.3,1007.4,53,247,0.6,Sunny/clear
2017-03-02 16:00:00,2.3,1007.4,54,48,0.3,Sunny/clear
2017-03-02 17:00:00,1.8,1007.4,53,16,0.8,Sunny/clear
2017-03-02 18:00:00,3.3,1007.3,39,41,1.6,Sunny/clear
2017-03-02 19:00:00,2.8,1007.1,41,24,1.3,Sunny/clear
2017-03-02 20:00:00,0.9,1006.9,47,999017,0,Sunny/clear
2017-03-02 21:00:00,-0.6,1007.1,57,96,0.4,Sunny/clear
2017-03-02 22:00:00,0.9,1007.3,49,33,0.7,Sunny/clear
2017-03-02 23:00:00,2.6,1007.3,45,44,1.8,Sunny/clear
2017-03-03 00:00:00,3.4,1007.9,40,33,1.4,Sunny/clear
2017-03-03 01:00:00,7,1008.3,29,42,1.4,Sunny/clear
2017-03-03 02:00:00,9.9,1008.4,25,61,1.4,Sunny/clear
2017-03-03 03:00:00,12.2,1008.3,23,94,1.6,Sunny/clear
2017-03-03 04:00:00,13.7,1008,22,75,1.6,Sunny/clear
2017-03-03 05:00:00,15.8,1007.2,19,100,1.3,Sunny/clear
2017-03-03 06:00:00,16.6,1006.7,17,178,1.7,Sunny/clear
