time_stamp,loc_id,phone_num,date,hour,week
2017-10-10 06:00:00,2,992,2017-10-10,6,1
2017-10-10 07:00:00,2,635,2017-10-10,7,1
2017-10-10 08:00:00,2,445,2017-10-10,8,1
2017-10-10 09:00:00,2,690,2017-10-10,9,1
2017-10-10 10:00:00,2,458,2017-10-10,10,1
2017-10-10 11:00:00,2,746,2017-10-10,11,1
2017-10-10 12:00:00,2,1226,2017-10-10,12,1
2017-10-10 13:00:00,2,835,2017-10-10,13,1
2017-10-10 14:00:00,2,317,2017-10-10,14,1
2017-10-10 15:00:00,2,678,2017-10-10,15,1
2017-10-10 16:00:00,2,545,2017-10-10,16,1
2017-10-10 17:00:00,2,1016,2017-10-10,17,1
2017-10-10 18:00:00,2,763,2017-10-10,18,1
2017-10-10 19:00:00,2,535,2017-10-10,19,1
2017-10-10 20:00:00,2,578,2017-10-10,20,1
2017-10-10 21:00:00,2,620,2017-10-10,21,1
2017-10-10 22:00:00,2,434,2017-10-10,22,1
2017-10-10 23:00:00,2,567,2017-10-10,23,1
2017-10-11 00:00:00,2,903,2017-10-11,0,2
2017-10-11 01:00:00,2,918,2017-10-11,1,2
2017-10-11 02:00:00,2,963,2017-10-11,2,2
2017-10-11 03:00:00,2,845,2017-10-11,3,2
2017-10-11 04:00:00,2,990,2017-10-11,4,2
2017-10-11 05:00:00,2,1172,2017-10-11,5,2
2017-10-11 06:00:00,2,733,2017-10-11,6,2
2017-10-11 07:00:00,2,803,2017-10-11,7,2
2017-10-11 08:00:00,2,436,2017-10-11,8,2
2017-10-11 09:00:00,2,442,2017-10-11,9,2
2017-10-11 10:00:00,2,406,2017-10-11,10,2
2017-10-11 11:00:00,2,749,2017-10-11,11,2
2017-10-11 12:00:00,2,1140,2017-10-11,12,2
2017-10-11 13:00:00,2,698,2017-10-11,13,2
2017-10-11 14:00:00,2,582,2017-10-11,14,2
2017-10-11 15:00:00,2,563,2017-10-11,15,2
2017-10-11 16:00:00,2,332,2017-10-11,16,2
2017-10-11 17:00:00,2,835,2017-10-11,17,2
2017-10-11 18:00:00,2,965,2017-10-11,18,2
2017-10-11 19:00:00,2,550,2017-10-11,19,2
2017-10-11 20:00:00,2,545,2017-10-11,20,2
2017-10-11 21:00:00,2,510,2017-10-11,21,2
2017-10-11 22:00:00,2,760,2017-10-11,22,2
2017-10-11 23:00:00,2,933,2017-10-11,23,2
2017-10-12 00:00:00,2,770,2017-10-12,0,3
2017-10-12 01:00:00,2,803,2017-10-12,1,3
2017-10-12 02:00:00,2,759,2017-10-12,2,3
2017-10-12 03:00:00,2,924,2017-10-12,3,3
2017-10-12 04:00:00,2,972,2017-10-12,4,3
2017-10-12 05:00:00,2,1136,2017-10-12,5,3
2017-10-12 06:00:00,2,831,2017-10-12,6,3
2017-10-12 07:00:00,2,741,2017-10-12,7,3
2017-10-12 08:00:00,2,535,2017-10-12,8,3
2017-10-12 09:00:00,2,602,2017-10-12,9,3
2017-10-12 10:00:00,2,484,2017-10-12,10,3
2017-10-12 11:00:00,2,614,2017-10-12,11,3
2017-10-12 12:00:00,2,1277,2017-10-12,12,3
2017-10-12 13:00:00,2,804,2017-10-12,13,3
2017-10-12 14:00:00,2,342,2017-10-12,14,3
2017-10-12 15:00:00,2,567,2017-10-12,15,3
2017-10-12 16:00:00,2,455,2017-10-12,16,3
2017-10-12 17:00:00,2,916,2017-10-12,17,3
2017-10-12 18:00:00,2,962,2017-10-12,18,3
2017-10-12 19:00:00,2,630,2017-10-12,19,3
2017-10-12 20:00:00,2,454,2017-10-12,20,3
2017-10-12 21:00:00,2,543,2017-10-12,21,3
2017-10-12 22:00:00,2,626,2017-10-12,22,3
2017-10-12 23:00:00,2,598,2017-10-12,23,3
2017-10-13 00:00:00,2,525,2017-10-13,0,4
2017-10-13 01:00:00,2,957,2017-10-13,1,4
2017-10-13 02:00:00,2,916,2017-10-13,2,4
2017-10-13 03:00:00,2,1055,2017-10-13,3,4
2017-10-13 04:00:00,2,1176,2017-10-13,4,4
2017-10-13 05:00:00,2,1022,2017-10-13,5,4
2017-10-13 06:00:00,2,687,2017-10-13,6,4
2017-10-13 07:00:00,2,746,2017-10-13,7,4
2017-10-13 08:00:00,2,466,2017-10-13,8,4
2017-10-13 09:00:00,2,501,2017-10-13,9,4
2017-10-13 10:00:00,2,622,2017-10-13,10,4
2017-10-13 11:00:00,2,847,2017-10-13,11,4
2017-10-13 12:00:00,2,870,2017-10-13,12,4
2017-10-13 13:00:00,2,802,2017-10-13,13,4
2017-10-13 14:00:00,2,386,2017-10-13,14,4
2017-10-13 15:00:00,2,647,2017-10-13,15,4
2017-10-13 16:00:00,2,547,2017-10-13,16,4
2017-10-13 17:00:00,2,831,2017-10-13,17,4
2017-10-13 18:00:00,2,912,2017-10-13,18,4
2017-10-13 19:00:00,2,600,2017-10-13,19,4
2017-10-13 20:00:00,2,465,2017-10-13,20,4
2017-10-13 21:00:00,2,520,2017-10-13,21,4
2017-10-13 22:00:00,2,635,2017-10-13,22,4
2017-10-13 23:00:00,2,310,2017-10-13,23,4
2017-10-14 00:00:00,2,447,2017-10-14,0,5
2017-10-14 01:00:00,2,741,2017-10-14,1,5
2017-10-14 02:00:00,2,850,2017-10-14,2,5
2017-10-14 03:00:00,2,1125,2017-10-14,3,5
2017-10-14 04:00:00,2,1270,2017-10-14,4,5
2017-10-14 05:00:00,2,1542,2017-10-14,5,5
2017-10-14 06:00:00,2,1014,2017-10-14,6,5
2017-10-14 07:00:00,2,374,2017-10-14,7,5
2017-10-14 08:00:00,2,483,2017-10-14,8,5
2017-10-14 09:00:00,2,564,2017-10-14,9,5
2017-10-14 10:00:00,2,451,2017-10-14,10,5
2017-10-14 11:00:00,2,723,2017-10-14,11,5
2017-10-14 12:00:00,2,859,2017-10-14,12,5
2017-10-14 13:00:00,2,572,2017-10-14,13,5
2017-10-14 14:00:00,2,404,2017-10-14,14,5
2017-10-14 15:00:00,2,410,2017-10-14,15,5
2017-10-14 16:00:00,2,360,2017-10-14,16,5
2017-10-14 17:00:00,2,556,2017-10-14,17,5
2017-10-14 18:00:00,2,817,2017-10-14,18,5
2017-10-14 19:00:00,2,684,2017-10-14,19,5
2017-10-14 20:00:00,2,526,2017-10-14,20,5
2017-10-14 21:00:00,2,459,2017-10-14,21,5
2017-10-14 22:00:00,2,710,2017-10-14,22,5
2017-10-14 23:00:00,2,389,2017-10-14,23,5
2017-10-15 00:00:00,2,833,2017-10-15,0,6
2017-10-15 01:00:00,2,790,2017-10-15,1,6
2017-10-15 02:00:00,2,1158,2017-10-15,2,6
2017-10-15 03:00:00,2,912,2017-10-15,3,6
2017-10-15 04:00:00,2,1193,2017-10-15,4,6
2017-10-15 05:00:00,2,1108,2017-10-15,5,6
2017-10-15 06:00:00,2,945,2017-10-15,6,6
2017-10-15 07:00:00,2,329,2017-10-15,7,6
2017-10-15 08:00:00,2,507,2017-10-15,8,6
2017-10-15 09:00:00,2,455,2017-10-15,9,6
2017-10-15 10:00:00,2,350,2017-10-15,10,6
2017-10-15 11:00:00,2,684,2017-10-15,11,6
2017-10-15 12:00:00,2,1043,2017-10-15,12,6
2017-10-15 13:00:00,2,669,2017-10-15,13,6
2017-10-15 14:00:00,2,522,2017-10-15,14,6
2017-10-15 15:00:00,2,385,2017-10-15,15,6
2017-10-15 16:00:00,2,359,2017-10-15,16,6
2017-10-15 17:00:00,2,762,2017-10-15,17,6
2017-10-15 18:00:00,2,1005,2017-10-15,18,6
2017-10-15 19:00:00,2,579,2017-10-15,19,6
2017-10-15 20:00:00,2,459,2017-10-15,20,6
2017-10-15 21:00:00,2,457,2017-10-15,21,6
2017-10-15 22:00:00,2,611,2017-10-15,22,6
2017-10-15 23:00:00,2,1205,2017-10-15,23,6
2017-10-16 00:00:00,2,718,2017-10-16,0,0
2017-10-16 01:00:00,2,604,2017-10-16,1,0
2017-10-16 02:00:00,2,701,2017-10-16,2,0
2017-10-16 03:00:00,2,685,2017-10-16,3,0
2017-10-16 04:00:00,2,684,2017-10-16,4,0
2017-10-16 05:00:00,2,753,2017-10-16,5,0
2017-10-16 06:00:00,2,657,2017-10-16,6,0
2017-10-16 07:00:00,2,595,2017-10-16,7,0
2017-10-16 08:00:00,2,559,2017-10-16,8,0
2017-10-16 09:00:00,2,605,2017-10-16,9,0
2017-10-16 10:00:00,2,439,2017-10-16,10,0
2017-10-16 11:00:00,2,931,2017-10-16,11,0
2017-10-16 12:00:00,2,1383,2017-10-16,12,0
2017-10-16 13:00:00,2,842,2017-10-16,13,0
2017-10-16 14:00:00,2,493,2017-10-16,14,0
2017-10-16 15:00:00,2,713,2017-10-16,15,0
2017-10-16 16:00:00,2,442,2017-10-16,16,0
2017-10-16 17:00:00,2,1147,2017-10-16,17,0
2017-10-16 18:00:00,2,920,2017-10-16,18,0
2017-10-16 19:00:00,2,627,2017-10-16,19,0
2017-10-16 20:00:00,2,488,2017-10-16,20,0
2017-10-16 21:00:00,2,639,2017-10-16,21,0
2017-10-16 22:00:00,2,831,2017-10-16,22,0
2017-10-16 23:00:00,2,1020,2017-10-16,23,0
2017-10-17 00:00:00,2,773,2017-10-17,0,1
2017-10-17 01:00:00,2,1297,2017-10-17,1,1
2017-10-17 02:00:00,2,1594,2017-10-17,2,1
2017-10-17 03:00:00,2,1215,2017-10-17,3,1
2017-10-17 04:00:00,2,1412,2017-10-17,4,1
2017-10-17 05:00:00,2,1371,2017-10-17,5,1
2017-10-17 06:00:00,2,935,2017-10-17,6,1
2017-10-17 07:00:00,2,704,2017-10-17,7,1
2017-10-17 08:00:00,2,434,2017-10-17,8,1
2017-10-17 09:00:00,2,472,2017-10-17,9,1
2017-10-17 10:00:00,2,325,2017-10-17,10,1
2017-10-17 11:00:00,2,729,2017-10-17,11,1
2017-10-17 12:00:00,2,981,2017-10-17,12,1
2017-10-17 13:00:00,2,706,2017-10-17,13,1
2017-10-17 14:00:00,2,316,2017-10-17,14,1
2017-10-17 15:00:00,2,568,2017-10-17,15,1
2017-10-17 16:00:00,2,442,2017-10-17,16,1
2017-10-17 17:00:00,2,911,2017-10-17,17,1
2017-10-17 18:00:00,2,876,2017-10-17,18,1
2017-10-17 19:00:00,2,547,2017-10-17,19,1
2017-10-17 20:00:00,2,521,2017-10-17,20,1
2017-10-17 21:00:00,2,610,2017-10-17,21,1
2017-10-17 22:00:00,2,680,2017-10-17,22,1
2017-10-17 23:00:00,2,864,2017-10-17,23,1
2017-10-18 00:00:00,2,846,2017-10-18,0,2
2017-10-18 01:00:00,2,1254,2017-10-18,1,2
2017-10-18 02:00:00,2,1423,2017-10-18,2,2
2017-10-18 03:00:00,2,1289,2017-10-18,3,2
2017-10-18 04:00:00,2,1101,2017-10-18,4,2
2017-10-18 05:00:00,2,983,2017-10-18,5,2
2017-10-18 06:00:00,2,672,2017-10-18,6,2
2017-10-18 07:00:00,2,925,2017-10-18,7,2
2017-10-18 08:00:00,2,378,2017-10-18,8,2
2017-10-18 09:00:00,2,390,2017-10-18,9,2
2017-10-18 10:00:00,2,428,2017-10-18,10,2
2017-10-18 11:00:00,2,636,2017-10-18,11,2
2017-10-18 12:00:00,2,1136,2017-10-18,12,2
2017-10-18 13:00:00,2,708,2017-10-18,13,2
2017-10-18 14:00:00,2,670,2017-10-18,14,2
2017-10-18 15:00:00,2,581,2017-10-18,15,2
2017-10-18 16:00:00,2,475,2017-10-18,16,2
2017-10-18 17:00:00,2,1032,2017-10-18,17,2
2017-10-18 18:00:00,2,901,2017-10-18,18,2
2017-10-18 19:00:00,2,591,2017-10-18,19,2
2017-10-18 20:00:00,2,606,2017-10-18,20,2
2017-10-18 21:00:00,2,518,2017-10-18,21,2
2017-10-18 22:00:00,2,842,2017-10-18,22,2
2017-10-18 23:00:00,2,717,2017-10-18,23,2
2017-10-19 00:00:00,2,506,2017-10-19,0,3
2017-10-19 01:00:00,2,882,2017-10-19,1,3
2017-10-19 02:00:00,2,779,2017-10-19,2,3
2017-10-19 03:00:00,2,672,2017-10-19,3,3
2017-10-19 04:00:00,2,716,2017-10-19,4,3
2017-10-19 05:00:00,2,837,2017-10-19,5,3
2017-10-19 06:00:00,2,602,2017-10-19,6,3
2017-10-19 07:00:00,2,776,2017-10-19,7,3
2017-10-19 08:00:00,2,410,2017-10-19,8,3
2017-10-19 09:00:00,2,581,2017-10-19,9,3
2017-10-19 10:00:00,2,433,2017-10-19,10,3
2017-10-19 11:00:00,2,792,2017-10-19,11,3
2017-10-19 12:00:00,2,1168,2017-10-19,12,3
2017-10-19 13:00:00,2,869,2017-10-19,13,3
2017-10-19 14:00:00,2,471,2017-10-19,14,3
2017-10-19 15:00:00,2,667,2017-10-19,15,3
2017-10-19 16:00:00,2,381,2017-10-19,16,3
2017-10-19 17:00:00,2,812,2017-10-19,17,3
2017-10-19 18:00:00,2,776,2017-10-19,18,3
2017-10-19 19:00:00,2,543,2017-10-19,19,3
2017-10-19 20:00:00,2,420,2017-10-19,20,3
2017-10-19 21:00:00,2,406,2017-10-19,21,3
2017-10-19 22:00:00,2,95,2017-10-19,22,3
2017-10-20 08:00:00,2,368,2017-10-20,8,4
2017-10-20 09:00:00,2,564,2017-10-20,9,4
2017-10-20 10:00:00,2,536,2017-10-20,10,4
2017-10-20 11:00:00,2,741,2017-10-20,11,4
2017-10-20 12:00:00,2,1055,2017-10-20,12,4
2017-10-20 13:00:00,2,898,2017-10-20,13,4
2017-10-20 14:00:00,2,381,2017-10-20,14,4
2017-10-20 15:00:00,2,606,2017-10-20,15,4
2017-10-20 16:00:00,2,454,2017-10-20,16,4
2017-10-20 17:00:00,2,1034,2017-10-20,17,4
2017-10-20 18:00:00,2,778,2017-10-20,18,4
2017-10-20 19:00:00,2,567,2017-10-20,19,4
2017-10-20 20:00:00,2,434,2017-10-20,20,4
2017-10-20 21:00:00,2,548,2017-10-20,21,4
2017-10-20 22:00:00,2,781,2017-10-20,22,4
2017-10-20 23:00:00,2,534,2017-10-20,23,4
2017-10-21 00:00:00,2,693,2017-10-21,0,5
2017-10-21 01:00:00,2,677,2017-10-21,1,5
2017-10-21 02:00:00,2,982,2017-10-21,2,5
2017-10-21 03:00:00,2,803,2017-10-21,3,5
2017-10-21 04:00:00,2,872,2017-10-21,4,5
2017-10-21 05:00:00,2,1201,2017-10-21,5,5
2017-10-21 06:00:00,2,1043,2017-10-21,6,5
2017-10-21 07:00:00,2,864,2017-10-21,7,5
2017-10-21 08:00:00,2,971,2017-10-21,8,5
2017-10-21 09:00:00,2,571,2017-10-21,9,5
2017-10-21 10:00:00,2,465,2017-10-21,10,5
2017-10-21 11:00:00,2,767,2017-10-21,11,5
2017-10-21 12:00:00,2,1128,2017-10-21,12,5
2017-10-21 13:00:00,2,786,2017-10-21,13,5
2017-10-21 14:00:00,2,472,2017-10-21,14,5
2017-10-21 15:00:00,2,371,2017-10-21,15,5
2017-10-21 16:00:00,2,378,2017-10-21,16,5
2017-10-21 17:00:00,2,796,2017-10-21,17,5
2017-10-21 18:00:00,2,707,2017-10-21,18,5
2017-10-21 19:00:00,2,440,2017-10-21,19,5
2017-10-21 20:00:00,2,355,2017-10-21,20,5
2017-10-21 21:00:00,2,437,2017-10-21,21,5
2017-10-21 22:00:00,2,612,2017-10-21,22,5
2017-10-21 23:00:00,2,435,2017-10-21,23,5
2017-10-22 00:00:00,2,620,2017-10-22,0,6
2017-10-22 01:00:00,2,840,2017-10-22,1,6
2017-10-22 02:00:00,2,1001,2017-10-22,2,6
2017-10-22 03:00:00,2,1180,2017-10-22,3,6
2017-10-22 04:00:00,2,1059,2017-10-22,4,6
2017-10-22 05:00:00,2,1032,2017-10-22,5,6
2017-10-22 06:00:00,2,838,2017-10-22,6,6
2017-10-22 07:00:00,2,328,2017-10-22,7,6
2017-10-22 08:00:00,2,454,2017-10-22,8,6
2017-10-22 09:00:00,2,485,2017-10-22,9,6
2017-10-22 10:00:00,2,368,2017-10-22,10,6
2017-10-22 11:00:00,2,739,2017-10-22,11,6
2017-10-22 12:00:00,2,1120,2017-10-22,12,6
2017-10-22 13:00:00,2,740,2017-10-22,13,6
2017-10-22 14:00:00,2,583,2017-10-22,14,6
2017-10-22 15:00:00,2,478,2017-10-22,15,6
2017-10-22 16:00:00,2,462,2017-10-22,16,6
2017-10-22 17:00:00,2,786,2017-10-22,17,6
2017-10-22 18:00:00,2,906,2017-10-22,18,6
2017-10-22 19:00:00,2,637,2017-10-22,19,6
2017-10-22 20:00:00,2,407,2017-10-22,20,6
2017-10-22 21:00:00,2,683,2017-10-22,21,6
2017-10-22 22:00:00,2,736,2017-10-22,22,6
2017-10-22 23:00:00,2,762,2017-10-22,23,6
2017-10-23 00:00:00,2,578,2017-10-23,0,0
2017-10-23 01:00:00,2,452,2017-10-23,1,0
2017-10-23 02:00:00,2,704,2017-10-23,2,0
2017-10-23 03:00:00,2,815,2017-10-23,3,0
2017-10-23 04:00:00,2,832,2017-10-23,4,0
2017-10-23 05:00:00,2,891,2017-10-23,5,0
2017-10-23 06:00:00,2,622,2017-10-23,6,0
2017-10-23 07:00:00,2,646,2017-10-23,7,0
2017-10-23 08:00:00,2,494,2017-10-23,8,0
2017-10-23 09:00:00,2,559,2017-10-23,9,0
2017-10-23 10:00:00,2,494,2017-10-23,10,0
2017-10-23 11:00:00,2,729,2017-10-23,11,0
2017-10-23 12:00:00,2,1113,2017-10-23,12,0
2017-10-23 13:00:00,2,866,2017-10-23,13,0
2017-10-23 14:00:00,2,607,2017-10-23,14,0
2017-10-23 15:00:00,2,658,2017-10-23,15,0
2017-10-23 16:00:00,2,517,2017-10-23,16,0
2017-10-23 17:00:00,2,838,2017-10-23,17,0
2017-10-23 18:00:00,2,746,2017-10-23,18,0
2017-10-23 19:00:00,2,532,2017-10-23,19,0
2017-10-23 20:00:00,2,527,2017-10-23,20,0
2017-10-23 21:00:00,2,572,2017-10-23,21,0
2017-10-23 22:00:00,2,773,2017-10-23,22,0
2017-10-23 23:00:00,2,559,2017-10-23,23,0
2017-10-24 00:00:00,2,604,2017-10-24,0,1
2017-10-24 01:00:00,2,652,2017-10-24,1,1
2017-10-24 02:00:00,2,884,2017-10-24,2,1
2017-10-24 03:00:00,2,922,2017-10-24,3,1
2017-10-24 04:00:00,2,1206,2017-10-24,4,1
2017-10-24 05:00:00,2,1109,2017-10-24,5,1
2017-10-24 06:00:00,2,769,2017-10-24,6,1
2017-10-24 07:00:00,2,725,2017-10-24,7,1
2017-10-24 08:00:00,2,611,2017-10-24,8,1
2017-10-24 09:00:00,2,736,2017-10-24,9,1
2017-10-24 10:00:00,2,459,2017-10-24,10,1
2017-10-24 11:00:00,2,687,2017-10-24,11,1
2017-10-24 12:00:00,2,1264,2017-10-24,12,1
2017-10-24 13:00:00,2,970,2017-10-24,13,1
2017-10-24 14:00:00,2,494,2017-10-24,14,1
2017-10-24 15:00:00,2,721,2017-10-24,15,1
2017-10-24 16:00:00,2,493,2017-10-24,16,1
2017-10-24 17:00:00,2,1019,2017-10-24,17,1
2017-10-24 18:00:00,2,773,2017-10-24,18,1
2017-10-24 19:00:00,2,523,2017-10-24,19,1
2017-10-24 20:00:00,2,482,2017-10-24,20,1
2017-10-24 21:00:00,2,647,2017-10-24,21,1
2017-10-24 22:00:00,2,729,2017-10-24,22,1
2017-10-24 23:00:00,2,674,2017-10-24,23,1
2017-10-25 00:00:00,2,719,2017-10-25,0,2
2017-10-25 01:00:00,2,663,2017-10-25,1,2
2017-10-25 02:00:00,2,572,2017-10-25,2,2
2017-10-25 03:00:00,2,602,2017-10-25,3,2
2017-10-25 04:00:00,2,677,2017-10-25,4,2
2017-10-25 05:00:00,2,761,2017-10-25,5,2
2017-10-25 06:00:00,2,571,2017-10-25,6,2
2017-10-25 07:00:00,2,837,2017-10-25,7,2
2017-10-25 08:00:00,2,471,2017-10-25,8,2
2017-10-25 09:00:00,2,515,2017-10-25,9,2
2017-10-25 10:00:00,2,582,2017-10-25,10,2
2017-10-25 11:00:00,2,703,2017-10-25,11,2
2017-10-25 12:00:00,2,1201,2017-10-25,12,2
2017-10-25 13:00:00,2,823,2017-10-25,13,2
2017-10-25 14:00:00,2,590,2017-10-25,14,2
2017-10-25 15:00:00,2,460,2017-10-25,15,2
2017-10-25 16:00:00,2,364,2017-10-25,16,2
2017-10-25 17:00:00,2,962,2017-10-25,17,2
2017-10-25 18:00:00,2,800,2017-10-25,18,2
2017-10-25 19:00:00,2,586,2017-10-25,19,2
2017-10-25 20:00:00,2,467,2017-10-25,20,2
2017-10-25 21:00:00,2,573,2017-10-25,21,2
2017-10-25 22:00:00,2,696,2017-10-25,22,2
2017-10-25 23:00:00,2,610,2017-10-25,23,2
2017-10-26 00:00:00,2,575,2017-10-26,0,3
2017-10-26 01:00:00,2,1045,2017-10-26,1,3
2017-10-26 02:00:00,2,858,2017-10-26,2,3
2017-10-26 03:00:00,2,1133,2017-10-26,3,3
2017-10-26 04:00:00,2,1361,2017-10-26,4,3
2017-10-26 05:00:00,2,946,2017-10-26,5,3
2017-10-26 06:00:00,2,852,2017-10-26,6,3
2017-10-26 07:00:00,2,757,2017-10-26,7,3
2017-10-26 08:00:00,2,490,2017-10-26,8,3
2017-10-26 09:00:00,2,595,2017-10-26,9,3
2017-10-26 10:00:00,2,474,2017-10-26,10,3
2017-10-26 11:00:00,2,690,2017-10-26,11,3
2017-10-26 12:00:00,2,1270,2017-10-26,12,3
2017-10-26 13:00:00,2,842,2017-10-26,13,3
2017-10-26 14:00:00,2,802,2017-10-26,14,3
2017-10-26 15:00:00,2,750,2017-10-26,15,3
2017-10-26 16:00:00,2,563,2017-10-26,16,3
2017-10-26 17:00:00,2,1245,2017-10-26,17,3
2017-10-26 18:00:00,2,928,2017-10-26,18,3
2017-10-26 19:00:00,2,534,2017-10-26,19,3
2017-10-26 20:00:00,2,442,2017-10-26,20,3
2017-10-26 21:00:00,2,511,2017-10-26,21,3
2017-10-26 22:00:00,2,594,2017-10-26,22,3
2017-10-26 23:00:00,2,720,2017-10-26,23,3
2017-10-27 00:00:00,2,750,2017-10-27,0,4
2017-10-27 01:00:00,2,657,2017-10-27,1,4
2017-10-27 02:00:00,2,709,2017-10-27,2,4
2017-10-27 03:00:00,2,676,2017-10-27,3,4
2017-10-27 04:00:00,2,774,2017-10-27,4,4
2017-10-27 05:00:00,2,866,2017-10-27,5,4
2017-10-27 06:00:00,2,654,2017-10-27,6,4
2017-10-27 07:00:00,2,734,2017-10-27,7,4
2017-10-27 08:00:00,2,470,2017-10-27,8,4
2017-10-27 09:00:00,2,522,2017-10-27,9,4
2017-10-27 10:00:00,2,445,2017-10-27,10,4
2017-10-27 11:00:00,2,836,2017-10-27,11,4
2017-10-27 12:00:00,2,1059,2017-10-27,12,4
2017-10-27 13:00:00,2,1069,2017-10-27,13,4
2017-10-27 14:00:00,2,522,2017-10-27,14,4
2017-10-27 15:00:00,2,636,2017-10-27,15,4
2017-10-27 16:00:00,2,535,2017-10-27,16,4
2017-10-27 17:00:00,2,885,2017-10-27,17,4
2017-10-27 18:00:00,2,847,2017-10-27,18,4
2017-10-27 19:00:00,2,547,2017-10-27,19,4
2017-10-27 20:00:00,2,434,2017-10-27,20,4
2017-10-27 21:00:00,2,570,2017-10-27,21,4
2017-10-27 22:00:00,2,723,2017-10-27,22,4
2017-10-27 23:00:00,2,386,2017-10-27,23,4
2017-10-28 00:00:00,2,545,2017-10-28,0,5
2017-10-28 01:00:00,2,978,2017-10-28,1,5
2017-10-28 02:00:00,2,1234,2017-10-28,2,5
2017-10-28 03:00:00,2,966,2017-10-28,3,5
2017-10-28 04:00:00,2,576,2017-10-28,4,5
2017-10-28 05:00:00,2,1078,2017-10-28,5,5
2017-10-28 06:00:00,2,814,2017-10-28,6,5
2017-10-28 07:00:00,2,334,2017-10-28,7,5
2017-10-28 08:00:00,2,444,2017-10-28,8,5
2017-10-28 09:00:00,2,475,2017-10-28,9,5
2017-10-28 10:00:00,2,328,2017-10-28,10,5
2017-10-28 11:00:00,2,687,2017-10-28,11,5
2017-10-28 12:00:00,2,1064,2017-10-28,12,5
2017-10-28 13:00:00,2,921,2017-10-28,13,5
2017-10-28 14:00:00,2,560,2017-10-28,14,5
2017-10-28 15:00:00,2,414,2017-10-28,15,5
2017-10-28 16:00:00,2,384,2017-10-28,16,5
2017-10-28 17:00:00,2,633,2017-10-28,17,5
2017-10-28 18:00:00,2,590,2017-10-28,18,5
2017-10-28 19:00:00,2,441,2017-10-28,19,5
2017-10-28 20:00:00,2,421,2017-10-28,20,5
2017-10-28 21:00:00,2,403,2017-10-28,21,5
2017-10-28 22:00:00,2,522,2017-10-28,22,5
2017-10-28 23:00:00,2,296,2017-10-28,23,5
2017-10-29 00:00:00,2,562,2017-10-29,0,6
2017-10-29 01:00:00,2,396,2017-10-29,1,6
2017-10-29 02:00:00,2,579,2017-10-29,2,6
2017-10-29 03:00:00,2,783,2017-10-29,3,6
2017-10-29 04:00:00,2,1017,2017-10-29,4,6
2017-10-29 05:00:00,2,1005,2017-10-29,5,6
2017-10-29 06:00:00,2,652,2017-10-29,6,6
2017-10-29 07:00:00,2,352,2017-10-29,7,6
2017-10-29 08:00:00,2,383,2017-10-29,8,6
2017-10-29 09:00:00,2,538,2017-10-29,9,6
2017-10-29 10:00:00,2,326,2017-10-29,10,6
2017-10-29 11:00:00,2,713,2017-10-29,11,6
2017-10-29 12:00:00,2,998,2017-10-29,12,6
2017-10-29 13:00:00,2,677,2017-10-29,13,6
2017-10-29 14:00:00,2,447,2017-10-29,14,6
2017-10-29 15:00:00,2,259,2017-10-29,15,6
2017-10-29 16:00:00,2,314,2017-10-29,16,6
2017-10-29 17:00:00,2,674,2017-10-29,17,6
2017-10-29 18:00:00,2,700,2017-10-29,18,6
2017-10-29 19:00:00,2,483,2017-10-29,19,6
2017-10-29 20:00:00,2,28,2017-10-29,20,6
2017-10-30 08:00:00,2,276,2017-10-30,8,0
2017-10-30 09:00:00,2,585,2017-10-30,9,0
2017-10-30 10:00:00,2,382,2017-10-30,10,0
2017-10-30 11:00:00,2,639,2017-10-30,11,0
2017-10-30 12:00:00,2,1317,2017-10-30,12,0
2017-10-30 13:00:00,2,818,2017-10-30,13,0
2017-10-30 14:00:00,2,577,2017-10-30,14,0
2017-10-30 15:00:00,2,752,2017-10-30,15,0
2017-10-30 16:00:00,2,573,2017-10-30,16,0
2017-10-30 17:00:00,2,997,2017-10-30,17,0
2017-10-30 18:00:00,2,841,2017-10-30,18,0
2017-10-30 19:00:00,2,622,2017-10-30,19,0
2017-10-30 20:00:00,2,691,2017-10-30,20,0
2017-10-30 21:00:00,2,725,2017-10-30,21,0
2017-10-30 22:00:00,2,869,2017-10-30,22,0
2017-10-30 23:00:00,2,908,2017-10-30,23,0
2017-10-31 00:00:00,2,628,2017-10-31,0,1
2017-10-31 01:00:00,2,830,2017-10-31,1,1
2017-10-31 02:00:00,2,1027,2017-10-31,2,1
2017-10-31 03:00:00,2,927,2017-10-31,3,1
2017-10-31 04:00:00,2,1021,2017-10-31,4,1
2017-10-31 05:00:00,2,993,2017-10-31,5,1
2017-10-31 06:00:00,2,665,2017-10-31,6,1
2017-10-31 07:00:00,2,685,2017-10-31,7,1
2017-10-31 08:00:00,2,499,2017-10-31,8,1
2017-10-31 09:00:00,2,503,2017-10-31,9,1
2017-10-31 10:00:00,2,323,2017-10-31,10,1
2017-10-31 11:00:00,2,685,2017-10-31,11,1
2017-10-31 12:00:00,2,1105,2017-10-31,12,1
2017-10-31 13:00:00,2,1033,2017-10-31,13,1
2017-10-31 14:00:00,2,496,2017-10-31,14,1
2017-10-31 15:00:00,2,777,2017-10-31,15,1
2017-10-31 16:00:00,2,509,2017-10-31,16,1
2017-10-31 17:00:00,2,1083,2017-10-31,17,1
