loc_id,time_stamp,data_mean_week_hour
14,2017-12-02 03,41.75
15,2017-12-02 03,11.0
16,2017-12-02 03,7.75
17,2017-12-02 03,108.75
18,2017-12-02 03,314.25
19,2017-12-02 03,205.5
20,2017-12-02 03,17.75
21,2017-12-02 03,325.0
22,2017-12-02 03,2.5
23,2017-12-02 03,763.75
24,2017-12-02 03,4.5
25,2017-12-02 03,386.5
26,2017-12-02 03,18.5
27,2017-12-02 03,15.0
28,2017-12-02 03,88.25
29,2017-12-02 03,6.25
30,2017-12-02 03,593.5
31,2017-12-02 03,100.25
32,2017-12-02 03,14.0
33,2017-12-02 03,14.25
1,2017-12-02 04,367.25
2,2017-12-02 04,847.25
3,2017-12-02 04,71.5
4,2017-12-02 04,70.75
5,2017-12-02 04,192.25
6,2017-12-02 04,253.5
7,2017-12-02 04,70.75
8,2017-12-02 04,41.25
9,2017-12-02 04,112.5
10,2017-12-02 04,15.5
11,2017-12-02 04,192.0
12,2017-12-02 04,40.5
13,2017-12-02 04,17.5
14,2017-12-02 04,37.25
15,2017-12-02 04,11.0
16,2017-12-02 04,11.0
17,2017-12-02 04,99.5
18,2017-12-02 04,376.75
19,2017-12-02 04,148.0
20,2017-12-02 04,21.75
21,2017-12-02 04,310.75
22,2017-12-02 04,2.75
23,2017-12-02 04,886.5
24,2017-12-02 04,4.5
25,2017-12-02 04,372.75
26,2017-12-02 04,37.5
27,2017-12-02 04,18.0
28,2017-12-02 04,99.0
29,2017-12-02 04,21.75
30,2017-12-02 04,646.0
31,2017-12-02 04,88.75
32,2017-12-02 04,13.0
33,2017-12-02 04,16.25
1,2017-12-02 05,375.0
2,2017-12-02 05,918.5
3,2017-12-02 05,58.0
4,2017-12-02 05,83.0
5,2017-12-02 05,174.25
6,2017-12-02 05,285.0
7,2017-12-02 05,70.0
8,2017-12-02 05,72.0
9,2017-12-02 05,102.75
10,2017-12-02 05,20.5
11,2017-12-02 05,204.75
12,2017-12-02 05,77.25
13,2017-12-02 05,28.5
14,2017-12-02 05,47.5
15,2017-12-02 05,17.25
16,2017-12-02 05,15.5
17,2017-12-02 05,145.75
18,2017-12-02 05,444.75
19,2017-12-02 05,184.25
20,2017-12-02 05,24.25
21,2017-12-02 05,326.75
22,2017-12-02 05,2.25
23,2017-12-02 05,832.25
24,2017-12-02 05,14.25
25,2017-12-02 05,360.75
26,2017-12-02 05,62.5
27,2017-12-02 05,23.25
28,2017-12-02 05,153.75
29,2017-12-02 05,36.75
30,2017-12-02 05,698.5
31,2017-12-02 05,60.75
32,2017-12-02 05,19.5
33,2017-12-02 05,21.5
1,2017-12-02 06,323.5
2,2017-12-02 06,752.25
3,2017-12-02 06,111.0
4,2017-12-02 06,128.5
5,2017-12-02 06,202.5
6,2017-12-02 06,272.25
7,2017-12-02 06,82.5
8,2017-12-02 06,310.5
9,2017-12-02 06,112.5
10,2017-12-02 06,101.5
11,2017-12-02 06,251.75
12,2017-12-02 06,340.75
13,2017-12-02 06,69.0
14,2017-12-02 06,62.5
15,2017-12-02 06,70.75
16,2017-12-02 06,33.0
17,2017-12-02 06,324.0
18,2017-12-02 06,387.75
19,2017-12-02 06,298.5
20,2017-12-02 06,34.25
21,2017-12-02 06,254.75
22,2017-12-02 06,16.75
23,2017-12-02 06,520.0
24,2017-12-02 06,91.25
25,2017-12-02 06,273.25
26,2017-12-02 06,67.5
27,2017-12-02 06,38.0
28,2017-12-02 06,243.75
29,2017-12-02 06,168.0
30,2017-12-02 06,638.5
31,2017-12-02 06,118.25
32,2017-12-02 06,41.0
33,2017-12-02 06,42.75
1,2017-12-02 07,281.5
2,2017-12-02 07,361.75
3,2017-12-02 07,360.25
4,2017-12-02 07,182.25
5,2017-12-02 07,267.0
6,2017-12-02 07,400.0
7,2017-12-02 07,116.0
8,2017-12-02 07,1477.5
9,2017-12-02 07,97.5
10,2017-12-02 07,484.0
11,2017-12-02 07,278.75
12,2017-12-02 07,1643.75
13,2017-12-02 07,179.0
14,2017-12-02 07,159.5
15,2017-12-02 07,355.0
16,2017-12-02 07,126.25
17,2017-12-02 07,458.75
18,2017-12-02 07,417.5
19,2017-12-02 07,311.0
20,2017-12-02 07,70.0
21,2017-12-02 07,210.0
22,2017-12-02 07,229.25
23,2017-12-02 07,201.0
24,2017-12-02 07,248.25
25,2017-12-02 07,285.0
26,2017-12-02 07,223.5
27,2017-12-02 07,132.5
28,2017-12-02 07,343.0
29,2017-12-02 07,633.5
30,2017-12-02 07,574.5
31,2017-12-02 07,359.0
32,2017-12-02 07,143.75
33,2017-12-02 07,140.0
1,2017-12-02 08,536.0
2,2017-12-02 08,444.75
3,2017-12-02 08,756.25
4,2017-12-02 08,350.0
5,2017-12-02 08,493.75
6,2017-12-02 08,524.5
7,2017-12-02 08,210.25
8,2017-12-02 08,2668.0
9,2017-12-02 08,169.75
10,2017-12-02 08,1220.5
11,2017-12-02 08,476.0
12,2017-12-02 08,2860.75
13,2017-12-02 08,301.75
14,2017-12-02 08,316.5
15,2017-12-02 08,848.75
16,2017-12-02 08,219.0
17,2017-12-02 08,671.5
18,2017-12-02 08,532.5
19,2017-12-02 08,397.5
20,2017-12-02 08,224.0
21,2017-12-02 08,441.25
22,2017-12-02 08,377.5
23,2017-12-02 08,263.75
24,2017-12-02 08,561.5
25,2017-12-02 08,588.25
26,2017-12-02 08,371.0
27,2017-12-02 08,317.0
28,2017-12-02 08,543.75
29,2017-12-02 08,1444.0
30,2017-12-02 08,731.5
31,2017-12-02 08,732.75
32,2017-12-02 08,296.5
33,2017-12-02 08,289.5
1,2017-12-02 09,658.25
2,2017-12-02 09,416.5
3,2017-12-02 09,839.25
4,2017-12-02 09,459.25
5,2017-12-02 09,645.5
6,2017-12-02 09,728.75
7,2017-12-02 09,230.25
8,2017-12-02 09,2644.5
9,2017-12-02 09,178.5
10,2017-12-02 09,1029.25
11,2017-12-02 09,471.5
12,2017-12-02 09,2786.75
13,2017-12-02 09,253.5
14,2017-12-02 09,342.0
15,2017-12-02 09,531.75
16,2017-12-02 09,309.25
17,2017-12-02 09,816.0
18,2017-12-02 09,436.25
19,2017-12-02 09,406.5
20,2017-12-02 09,418.25
21,2017-12-02 09,610.5
22,2017-12-02 09,177.25
23,2017-12-02 09,298.5
24,2017-12-02 09,699.0
25,2017-12-02 09,770.0
26,2017-12-02 09,330.75
27,2017-12-02 09,285.25
28,2017-12-02 09,619.0
29,2017-12-02 09,1134.5
30,2017-12-02 09,604.5
31,2017-12-02 09,810.0
32,2017-12-02 09,332.75
33,2017-12-02 09,323.5
1,2017-12-02 10,491.75
2,2017-12-02 10,403.25
3,2017-12-02 10,833.0
4,2017-12-02 10,385.5
5,2017-12-02 10,493.25
6,2017-12-02 10,544.25
7,2017-12-02 10,223.25
8,2017-12-02 10,2338.25
9,2017-12-02 10,203.5
10,2017-12-02 10,1082.25
11,2017-12-02 10,352.5
12,2017-12-02 10,2233.0
13,2017-12-02 10,293.0
14,2017-12-02 10,402.25
15,2017-12-02 10,537.5
16,2017-12-02 10,393.25
17,2017-12-02 10,728.5
18,2017-12-02 10,323.5
19,2017-12-02 10,369.0
20,2017-12-02 10,442.25
21,2017-12-02 10,514.0
22,2017-12-02 10,222.25
23,2017-12-02 10,265.25
24,2017-12-02 10,1105.0
25,2017-12-02 10,802.75
26,2017-12-02 10,358.75
27,2017-12-02 10,333.25
28,2017-12-02 10,582.25
29,2017-12-02 10,968.0
30,2017-12-02 10,536.0
31,2017-12-02 10,832.0
32,2017-12-02 10,340.75
33,2017-12-02 10,375.75
1,2017-12-02 11,813.0
2,2017-12-02 11,691.5
3,2017-12-02 11,1933.0
4,2017-12-02 11,742.0
5,2017-12-02 11,818.75
6,2017-12-02 11,1089.0
7,2017-12-02 11,370.0
8,2017-12-02 11,5199.75
9,2017-12-02 11,267.25
10,2017-12-02 11,2704.75
11,2017-12-02 11,810.5
12,2017-12-02 11,5362.5
13,2017-12-02 11,582.5
14,2017-12-02 11,466.5
15,2017-12-02 11,1048.5
16,2017-12-02 11,582.25
17,2017-12-02 11,1599.5
18,2017-12-02 11,485.0
19,2017-12-02 11,622.75
20,2017-12-02 11,582.25
21,2017-12-02 11,944.0
22,2017-12-02 11,423.25
23,2017-12-02 11,532.0
24,2017-12-02 11,1386.75
25,2017-12-02 11,1364.0
26,2017-12-02 11,796.75
27,2017-12-02 11,460.25
28,2017-12-02 11,1345.75
29,2017-12-02 11,2775.25
30,2017-12-02 11,849.0
31,2017-12-02 11,1970.75
32,2017-12-02 11,767.0
33,2017-12-02 11,484.5
1,2017-12-02 12,1106.75
2,2017-12-02 12,927.5
3,2017-12-02 12,2069.5
4,2017-12-02 12,1028.0
5,2017-12-02 12,1029.75
6,2017-12-02 12,1305.75
7,2017-12-02 12,502.5
8,2017-12-02 12,6140.75
9,2017-12-02 12,383.25
10,2017-12-02 12,3172.5
11,2017-12-02 12,879.5
12,2017-12-02 12,6047.0
13,2017-12-02 12,599.5
14,2017-12-02 12,434.5
15,2017-12-02 12,615.75
16,2017-12-02 12,458.0
17,2017-12-02 12,1602.25
18,2017-12-02 12,482.25
19,2017-12-02 12,888.0
20,2017-12-02 12,732.0
21,2017-12-02 12,1276.5
22,2017-12-02 12,336.5
23,2017-12-02 12,543.75
24,2017-12-02 12,1136.75
25,2017-12-02 12,1739.5
26,2017-12-02 12,830.75
27,2017-12-02 12,363.25
28,2017-12-02 12,1304.0
29,2017-12-02 12,3316.25
30,2017-12-02 12,957.75
31,2017-12-02 12,2158.0
32,2017-12-02 12,856.75
33,2017-12-02 12,369.5
1,2017-12-02 13,827.0
2,2017-12-02 13,681.5
3,2017-12-02 13,1425.25
4,2017-12-02 13,719.25
5,2017-12-02 13,836.0
6,2017-12-02 13,941.0
7,2017-12-02 13,371.75
8,2017-12-02 13,3759.75
9,2017-12-02 13,295.75
10,2017-12-02 13,1677.75
11,2017-12-02 13,663.0
12,2017-12-02 13,3797.75
13,2017-12-02 13,372.5
14,2017-12-02 13,420.0
15,2017-12-02 13,604.25
16,2017-12-02 13,333.5
17,2017-12-02 13,1081.25
18,2017-12-02 13,489.5
19,2017-12-02 13,658.75
20,2017-12-02 13,507.75
21,2017-12-02 13,834.0
22,2017-12-02 13,324.5
23,2017-12-02 13,426.25
24,2017-12-02 13,866.25
25,2017-12-02 13,1224.0
26,2017-12-02 13,535.75
27,2017-12-02 13,391.0
28,2017-12-02 13,903.25
29,2017-12-02 13,1718.0
30,2017-12-02 13,831.5
31,2017-12-02 13,1457.75
32,2017-12-02 13,524.5
33,2017-12-02 13,379.5
1,2017-12-02 14,692.25
2,2017-12-02 14,519.0
3,2017-12-02 14,963.25
4,2017-12-02 14,501.5
5,2017-12-02 14,638.25
6,2017-12-02 14,587.0
7,2017-12-02 14,302.0
8,2017-12-02 14,2199.5
9,2017-12-02 14,226.25
10,2017-12-02 14,1069.5
11,2017-12-02 14,515.5
12,2017-12-02 14,2028.5
13,2017-12-02 14,321.75
14,2017-12-02 14,324.0
15,2017-12-02 14,431.5
16,2017-12-02 14,405.75
17,2017-12-02 14,729.25
18,2017-12-02 14,462.0
19,2017-12-02 14,510.5
20,2017-12-02 14,521.75
21,2017-12-02 14,559.0
22,2017-12-02 14,317.25
23,2017-12-02 14,293.5
24,2017-12-02 14,866.0
25,2017-12-02 14,897.5
26,2017-12-02 14,424.25
27,2017-12-02 14,348.25
28,2017-12-02 14,563.75
29,2017-12-02 14,1006.75
30,2017-12-02 14,604.25
31,2017-12-02 14,1034.5
32,2017-12-02 14,328.5
33,2017-12-02 14,339.25
1,2017-12-02 15,467.75
2,2017-12-02 15,428.5
3,2017-12-02 15,939.25
4,2017-12-02 15,402.0
5,2017-12-02 15,489.75
6,2017-12-02 15,676.0
7,2017-12-02 15,263.25
8,2017-12-02 15,2089.75
9,2017-12-02 15,214.25
10,2017-12-02 15,1220.75
11,2017-12-02 15,471.5
12,2017-12-02 15,1953.5
13,2017-12-02 15,280.5
14,2017-12-02 15,330.75
15,2017-12-02 15,454.75
16,2017-12-02 15,508.75
17,2017-12-02 15,650.0
18,2017-12-02 15,393.25
19,2017-12-02 15,401.25
20,2017-12-02 15,543.25
21,2017-12-02 15,476.5
22,2017-12-02 15,343.75
23,2017-12-02 15,304.5
24,2017-12-02 15,749.25
25,2017-12-02 15,697.75
26,2017-12-02 15,397.5
27,2017-12-02 15,489.5
28,2017-12-02 15,488.25
29,2017-12-02 15,1034.25
30,2017-12-02 15,462.25
31,2017-12-02 15,992.25
32,2017-12-02 15,314.25
33,2017-12-02 15,417.5
1,2017-12-02 16,572.25
2,2017-12-02 16,479.25
3,2017-12-02 16,967.5
4,2017-12-02 16,386.0
5,2017-12-02 16,598.25
6,2017-12-02 16,515.0
7,2017-12-02 16,251.25
8,2017-12-02 16,2313.25
9,2017-12-02 16,198.5
10,2017-12-02 16,1415.25
11,2017-12-02 16,438.25
12,2017-12-02 16,2187.0
13,2017-12-02 16,307.0
14,2017-12-02 16,410.0
15,2017-12-02 16,384.0
16,2017-12-02 16,375.0
17,2017-12-02 16,714.75
18,2017-12-02 16,356.25
19,2017-12-02 16,455.25
20,2017-12-02 16,517.75
21,2017-12-02 16,484.25
22,2017-12-02 16,245.25
23,2017-12-02 16,300.5
24,2017-12-02 16,587.25
25,2017-12-02 16,766.25
26,2017-12-02 16,459.0
27,2017-12-02 16,417.0
28,2017-12-02 16,603.25
29,2017-12-02 16,1277.25
30,2017-12-02 16,511.75
31,2017-12-02 16,928.0
32,2017-12-02 16,371.75
33,2017-12-02 16,382.0
1,2017-12-02 17,707.0
2,2017-12-02 17,695.25
3,2017-12-02 17,1665.5
4,2017-12-02 17,696.5
5,2017-12-02 17,659.25
6,2017-12-02 17,963.25
7,2017-12-02 17,345.75
8,2017-12-02 17,4872.0
9,2017-12-02 17,256.0
10,2017-12-02 17,2676.5
11,2017-12-02 17,746.5
12,2017-12-02 17,4639.75
13,2017-12-02 17,375.0
14,2017-12-02 17,371.5
15,2017-12-02 17,426.5
16,2017-12-02 17,441.0
17,2017-12-02 17,1135.0
18,2017-12-02 17,517.5
19,2017-12-02 17,678.25
20,2017-12-02 17,734.5
21,2017-12-02 17,857.75
22,2017-12-02 17,245.75
23,2017-12-02 17,505.5
24,2017-12-02 17,813.5
25,2017-12-02 17,1297.0
26,2017-12-02 17,687.75
27,2017-12-02 17,467.25
28,2017-12-02 17,914.75
29,2017-12-02 17,2674.5
30,2017-12-02 17,731.75
31,2017-12-02 17,1665.5
32,2017-12-02 17,629.0
33,2017-12-02 17,467.5
1,2017-12-02 18,807.0
2,2017-12-02 18,730.25
3,2017-12-02 18,1491.5
4,2017-12-02 18,785.25
5,2017-12-02 18,768.75
6,2017-12-02 18,1222.75
7,2017-12-02 18,452.75
8,2017-12-02 18,4365.0
9,2017-12-02 18,367.75
10,2017-12-02 18,1962.75
11,2017-12-02 18,674.25
12,2017-12-02 18,4100.75
13,2017-12-02 18,472.0
14,2017-12-02 18,347.0
15,2017-12-02 18,433.5
16,2017-12-02 18,348.5
17,2017-12-02 18,1211.5
18,2017-12-02 18,530.75
19,2017-12-02 18,714.5
20,2017-12-02 18,767.5
21,2017-12-02 18,954.0
22,2017-12-02 18,232.25
23,2017-12-02 18,365.0
24,2017-12-02 18,679.0
25,2017-12-02 18,1316.5
26,2017-12-02 18,628.75
27,2017-12-02 18,315.75
28,2017-12-02 18,1000.75
29,2017-12-02 18,2018.5
30,2017-12-02 18,778.25
31,2017-12-02 18,1502.0
32,2017-12-02 18,605.25
33,2017-12-02 18,310.75
1,2017-12-02 19,597.5
2,2017-12-02 19,551.25
3,2017-12-02 19,1025.5
4,2017-12-02 19,516.0
5,2017-12-02 19,601.5
6,2017-12-02 19,817.0
7,2017-12-02 19,351.25
8,2017-12-02 19,2862.0
9,2017-12-02 19,275.75
10,2017-12-02 19,1121.75
11,2017-12-02 19,542.0
12,2017-12-02 19,2921.5
13,2017-12-02 19,384.0
14,2017-12-02 19,288.0
15,2017-12-02 19,367.25
16,2017-12-02 19,240.75
17,2017-12-02 19,984.75
18,2017-12-02 19,415.75
19,2017-12-02 19,545.0
20,2017-12-02 19,632.5
21,2017-12-02 19,683.5
22,2017-12-02 19,203.0
23,2017-12-02 19,283.0
24,2017-12-02 19,560.75
25,2017-12-02 19,898.5
26,2017-12-02 19,502.25
27,2017-12-02 19,188.5
28,2017-12-02 19,818.0
29,2017-12-02 19,1281.0
30,2017-12-02 19,741.5
31,2017-12-02 19,1127.5
32,2017-12-02 19,480.0
33,2017-12-02 19,191.25
1,2017-12-02 20,522.5
2,2017-12-02 20,434.25
3,2017-12-02 20,729.0
4,2017-12-02 20,499.0
5,2017-12-02 20,490.25
6,2017-12-02 20,743.75
7,2017-12-02 20,305.25
8,2017-12-02 20,2072.5
9,2017-12-02 20,241.0
10,2017-12-02 20,784.25
11,2017-12-02 20,515.5
12,2017-12-02 20,1976.25
13,2017-12-02 20,426.5
14,2017-12-02 20,241.0
15,2017-12-02 20,264.25
16,2017-12-02 20,183.0
17,2017-12-02 20,811.0
18,2017-12-02 20,346.25
19,2017-12-02 20,379.5
20,2017-12-02 20,481.25
21,2017-12-02 20,562.25
22,2017-12-02 20,194.0
23,2017-12-02 20,352.25
24,2017-12-02 20,418.25
25,2017-12-02 20,743.5
26,2017-12-02 20,517.75
27,2017-12-02 20,197.5
28,2017-12-02 20,658.5
29,2017-12-02 20,918.25
30,2017-12-02 20,653.5
31,2017-12-02 20,714.0
32,2017-12-02 20,354.0
33,2017-12-02 20,212.25
1,2017-12-02 21,539.75
2,2017-12-02 21,529.25
3,2017-12-02 21,827.0
4,2017-12-02 21,461.75
5,2017-12-02 21,531.5
6,2017-12-02 21,671.5
7,2017-12-02 21,258.0
8,2017-12-02 21,1827.5
9,2017-12-02 21,227.25
10,2017-12-02 21,613.25
11,2017-12-02 21,465.5
12,2017-12-02 21,1594.25
13,2017-12-02 21,385.75
14,2017-12-02 21,189.75
15,2017-12-02 21,305.25
16,2017-12-02 21,193.25
17,2017-12-02 21,738.5
18,2017-12-02 21,302.0
19,2017-12-02 21,499.0
20,2017-12-02 21,418.0
21,2017-12-02 21,527.75
22,2017-12-02 21,194.25
23,2017-12-02 21,421.0
24,2017-12-02 21,408.5
25,2017-12-02 21,767.0
26,2017-12-02 21,447.0
27,2017-12-02 21,203.75
28,2017-12-02 21,596.0
29,2017-12-02 21,697.0
30,2017-12-02 21,538.5
31,2017-12-02 21,745.5
32,2017-12-02 21,296.75
33,2017-12-02 21,217.5
1,2017-12-02 22,554.25
2,2017-12-02 22,605.25
3,2017-12-02 22,916.75
4,2017-12-02 22,589.25
5,2017-12-02 22,573.25
6,2017-12-02 22,774.0
7,2017-12-02 22,239.75
8,2017-12-02 22,1896.5
9,2017-12-02 22,206.5
10,2017-12-02 22,368.25
11,2017-12-02 22,644.5
12,2017-12-02 22,1637.0
13,2017-12-02 22,397.25
14,2017-12-02 22,173.0
15,2017-12-02 22,347.5
16,2017-12-02 22,193.0
17,2017-12-02 22,916.75
18,2017-12-02 22,507.25
19,2017-12-02 22,593.25
20,2017-12-02 22,481.25
21,2017-12-02 22,624.0
22,2017-12-02 22,127.5
23,2017-12-02 22,484.75
24,2017-12-02 22,436.25
25,2017-12-02 22,741.0
26,2017-12-02 22,430.5
27,2017-12-02 22,199.0
28,2017-12-02 22,719.75
29,2017-12-02 22,521.5
30,2017-12-02 22,734.75
31,2017-12-02 22,945.25
32,2017-12-02 22,373.0
33,2017-12-02 22,229.25
1,2017-12-02 23,345.75
2,2017-12-02 23,417.5
3,2017-12-02 23,381.5
4,2017-12-02 23,485.75
5,2017-12-02 23,341.5
6,2017-12-02 23,537.25
7,2017-12-02 23,164.5
8,2017-12-02 23,604.0
9,2017-12-02 23,151.0
10,2017-12-02 23,181.25
11,2017-12-02 23,404.25
12,2017-12-02 23,517.25
13,2017-12-02 23,220.25
14,2017-12-02 23,92.0
15,2017-12-02 23,167.5
16,2017-12-02 23,75.0
17,2017-12-02 23,617.25
18,2017-12-02 23,347.75
19,2017-12-02 23,408.25
20,2017-12-02 23,207.5
21,2017-12-02 23,498.0
22,2017-12-02 23,21.0
23,2017-12-02 23,293.5
24,2017-12-02 23,155.75
25,2017-12-02 23,271.5
26,2017-12-02 23,234.25
27,2017-12-02 23,41.5
28,2017-12-02 23,487.25
29,2017-12-02 23,277.5
30,2017-12-02 23,538.25
31,2017-12-02 23,418.0
32,2017-12-02 23,161.0
33,2017-12-02 23,53.25
1,2017-12-03 00,310.25
2,2017-12-03 00,571.75
3,2017-12-03 00,62.25
4,2017-12-03 00,176.0
5,2017-12-03 00,283.5
6,2017-12-03 00,337.25
7,2017-12-03 00,178.75
8,2017-12-03 00,72.0
9,2017-12-03 00,296.5
10,2017-12-03 00,64.25
11,2017-12-03 00,347.75
12,2017-12-03 00,75.5
13,2017-12-03 00,61.0
14,2017-12-03 00,55.75
15,2017-12-03 00,24.25
16,2017-12-03 00,25.0
17,2017-12-03 00,385.5
18,2017-12-03 00,472.75
19,2017-12-03 00,463.75
20,2017-12-03 00,50.5
21,2017-12-03 00,176.0
22,2017-12-03 00,5.333333333333333
23,2017-12-03 00,420.5
24,2017-12-03 00,11.5
25,2017-12-03 00,174.5
26,2017-12-03 00,51.5
27,2017-12-03 00,22.5
28,2017-12-03 00,215.5
29,2017-12-03 00,72.5
30,2017-12-03 00,600.75
31,2017-12-03 00,175.5
32,2017-12-03 00,15.25
33,2017-12-03 00,24.0
1,2017-12-03 01,511.0
2,2017-12-03 01,662.75
3,2017-12-03 01,73.25
4,2017-12-03 01,161.25
5,2017-12-03 01,220.25
6,2017-12-03 01,239.5
7,2017-12-03 01,118.0
8,2017-12-03 01,62.5
9,2017-12-03 01,393.5
10,2017-12-03 01,9.0
11,2017-12-03 01,301.0
12,2017-12-03 01,33.0
13,2017-12-03 01,32.0
14,2017-12-03 01,44.0
15,2017-12-03 01,12.25
16,2017-12-03 01,14.0
17,2017-12-03 01,293.0
18,2017-12-03 01,494.5
19,2017-12-03 01,314.0
20,2017-12-03 01,35.0
21,2017-12-03 01,577.75
22,2017-12-03 01,2.6666666666666665
23,2017-12-03 01,516.5
24,2017-12-03 01,6.5
25,2017-12-03 01,492.5
26,2017-12-03 01,31.5
27,2017-12-03 01,16.25
28,2017-12-03 01,142.75
29,2017-12-03 01,8.25
30,2017-12-03 01,592.5
31,2017-12-03 01,229.5
32,2017-12-03 01,8.0
33,2017-12-03 01,15.75
1,2017-12-03 02,413.25
2,2017-12-03 02,968.5
3,2017-12-03 02,32.5
4,2017-12-03 02,87.25
5,2017-12-03 02,153.25
6,2017-12-03 02,164.0
7,2017-12-03 02,96.5
8,2017-12-03 02,39.0
9,2017-12-03 02,312.0
10,2017-12-03 02,12.0
11,2017-12-03 02,247.0
12,2017-12-03 02,23.25
13,2017-12-03 02,19.25
14,2017-12-03 02,40.75
15,2017-12-03 02,11.0
16,2017-12-03 02,11.5
17,2017-12-03 02,243.25
18,2017-12-03 02,425.5
19,2017-12-03 02,307.25
20,2017-12-03 02,15.75
21,2017-12-03 02,549.5
22,2017-12-03 02,2.5
23,2017-12-03 02,470.25
24,2017-12-03 02,4.5
25,2017-12-03 02,501.75
26,2017-12-03 02,13.25
27,2017-12-03 02,17.0
28,2017-12-03 02,103.0
29,2017-12-03 02,7.5
30,2017-12-03 02,612.5
31,2017-12-03 02,118.25
32,2017-12-03 02,4.0
33,2017-12-03 02,17.75
1,2017-12-03 03,349.5
2,2017-12-03 03,1039.5
3,2017-12-03 03,30.25
4,2017-12-03 03,95.25
5,2017-12-03 03,132.0
6,2017-12-03 03,176.75
7,2017-12-03 03,65.0
8,2017-12-03 03,37.0
9,2017-12-03 03,246.75
10,2017-12-03 03,13.75
11,2017-12-03 03,196.5
12,2017-12-03 03,19.25
13,2017-12-03 03,15.0
14,2017-12-03 03,40.0
15,2017-12-03 03,11.75
16,2017-12-03 03,13.25
17,2017-12-03 03,147.0
18,2017-12-03 03,303.0
19,2017-12-03 03,337.75
20,2017-12-03 03,17.0
21,2017-12-03 03,466.25
22,2017-12-03 03,2.0
23,2017-12-03 03,410.25
24,2017-12-03 03,4.0
25,2017-12-03 03,442.75
26,2017-12-03 03,21.25
27,2017-12-03 03,16.75
28,2017-12-03 03,89.25
29,2017-12-03 03,9.5
30,2017-12-03 03,361.0
31,2017-12-03 03,90.75
32,2017-12-03 03,3.5
33,2017-12-03 03,19.25
1,2017-12-03 04,294.5
2,2017-12-03 04,1173.25
3,2017-12-03 04,29.75
4,2017-12-03 04,56.0
5,2017-12-03 04,132.5
6,2017-12-03 04,173.75
7,2017-12-03 04,49.25
8,2017-12-03 04,47.0
9,2017-12-03 04,111.5
10,2017-12-03 04,16.5
11,2017-12-03 04,185.0
12,2017-12-03 04,32.0
13,2017-12-03 04,24.0
14,2017-12-03 04,39.25
15,2017-12-03 04,8.75
16,2017-12-03 04,13.75
17,2017-12-03 04,186.0
18,2017-12-03 04,271.0
19,2017-12-03 04,276.0
20,2017-12-03 04,17.5
21,2017-12-03 04,473.0
22,2017-12-03 04,2.333333333333333
23,2017-12-03 04,500.0
24,2017-12-03 04,3.5
25,2017-12-03 04,521.5
26,2017-12-03 04,32.25
27,2017-12-03 04,17.75
28,2017-12-03 04,90.5
29,2017-12-03 04,15.0
30,2017-12-03 04,407.75
31,2017-12-03 04,57.5
32,2017-12-03 04,3.5
33,2017-12-03 04,18.25
1,2017-12-03 05,328.5
2,2017-12-03 05,1209.5
3,2017-12-03 05,37.0
4,2017-12-03 05,66.25
5,2017-12-03 05,119.0
6,2017-12-03 05,185.25
7,2017-12-03 05,63.25
8,2017-12-03 05,77.75
9,2017-12-03 05,138.25
10,2017-12-03 05,24.0
11,2017-12-03 05,211.75
12,2017-12-03 05,78.5
13,2017-12-03 05,28.0
14,2017-12-03 05,43.0
15,2017-12-03 05,14.5
16,2017-12-03 05,14.0
17,2017-12-03 05,164.75
18,2017-12-03 05,254.5
19,2017-12-03 05,300.0
20,2017-12-03 05,41.0
21,2017-12-03 05,452.0
22,2017-12-03 05,3.25
23,2017-12-03 05,547.75
24,2017-12-03 05,7.75
25,2017-12-03 05,519.25
26,2017-12-03 05,50.75
27,2017-12-03 05,28.75
28,2017-12-03 05,113.75
29,2017-12-03 05,32.5
30,2017-12-03 05,433.25
31,2017-12-03 05,75.75
32,2017-12-03 05,5.75
33,2017-12-03 05,26.75
1,2017-12-03 06,298.25
2,2017-12-03 06,833.5
3,2017-12-03 06,101.0
4,2017-12-03 06,135.25
5,2017-12-03 06,178.5
6,2017-12-03 06,231.25
7,2017-12-03 06,102.5
8,2017-12-03 06,279.0
9,2017-12-03 06,113.25
10,2017-12-03 06,81.0
11,2017-12-03 06,261.5
12,2017-12-03 06,281.25
13,2017-12-03 06,62.5
14,2017-12-03 06,54.5
15,2017-12-03 06,36.25
16,2017-12-03 06,36.0
17,2017-12-03 06,239.0
18,2017-12-03 06,262.75
19,2017-12-03 06,343.0
20,2017-12-03 06,32.75
21,2017-12-03 06,318.5
22,2017-12-03 06,9.75
23,2017-12-03 06,393.0
24,2017-12-03 06,62.25
25,2017-12-03 06,317.25
26,2017-12-03 06,79.75
27,2017-12-03 06,43.25
28,2017-12-03 06,172.5
29,2017-12-03 06,124.0
30,2017-12-03 06,395.5
31,2017-12-03 06,143.25
32,2017-12-03 06,35.75
33,2017-12-03 06,49.5
1,2017-12-03 07,314.75
2,2017-12-03 07,365.25
3,2017-12-03 07,325.5
4,2017-12-03 07,132.5
5,2017-12-03 07,282.0
6,2017-12-03 07,373.75
7,2017-12-03 07,98.75
8,2017-12-03 07,1097.25
9,2017-12-03 07,97.5
10,2017-12-03 07,390.5
11,2017-12-03 07,338.0
12,2017-12-03 07,1208.0
13,2017-12-03 07,125.25
